experiment_id,subaction_index,narration_id,narration,frame_0_based,frame_1_based,hand,ref_idx,ref_frame_1_based,contact_points,trajectory_points,sample_score,sample_dir,reference_frame,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,problem3_full_overlay,problem3_crop
E3,31,P01_109_31,turn off tap,2984.0,2985.0,left,2434.0,2435.0,21,6,-0.1314138817480721,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_31_P01_109_31/frame_002984_left/diagnostics/problem3_ref_crop.png
E3,32,P01_109_32,shake hands,3009.0,3010.0,left,2434.0,2435.0,142,6,1.986713615023474,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_32_P01_109_32/frame_003009_left/diagnostics/problem3_ref_crop.png
E3,34,P01_109_34,dry hands,3190.0,3191.0,left,3165.0,3166.0,165,6,8.024193548387096,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/diagnostics/problem3_ref_crop.png
E3,34,P01_109_34,dry hands,3348.0,3349.0,right,3330.0,3331.0,94,6,6.66,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/diagnostics/problem3_ref_crop.png
E3,35,P01_109_35,put down cloth,3348.0,3349.0,right,3330.0,3331.0,94,6,6.66,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/diagnostics/problem3_ref_crop.png
E3,35,P01_109_35,put down cloth,3356.0,3357.0,left,3330.0,3331.0,117,6,7.04,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/diagnostics/problem3_ref_crop.png
E3,35,P01_109_35,put down cloth,3360.0,3361.0,right,3330.0,3331.0,114,6,6.94,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/diagnostics/problem3_ref_crop.png
E3,47,P01_109_47,close cupboard,4651.0,4652.0,left,4636.0,4637.0,79,6,6.34743119266055,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/diagnostics/problem3_ref_crop.png
E3,48,P01_109_48,put down cutting board,4676.0,4677.0,right,4636.0,4637.0,151,6,7.53743119266055,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004676_right/diagnostics/problem3_ref_crop.png
E3,48,P01_109_48,put down cutting board,4689.0,4690.0,right,4636.0,4637.0,178,6,7.922857142857143,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004689_right/diagnostics/problem3_ref_crop.png
E3,48,P01_109_48,put down cutting board,4697.0,4698.0,left,4636.0,4637.0,51,6,5.3028571428571425,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004697_left/diagnostics/problem3_ref_crop.png
E3,48,P01_109_48,put down cutting board,4703.0,4704.0,right,4636.0,4637.0,173,6,7.682857142857143,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004703_right/diagnostics/problem3_ref_crop.png
E3,48,P01_109_48,put down cutting board,4714.0,4715.0,right,4636.0,4637.0,126,6,6.632857142857143,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_48_P01_109_48/frame_004714_right/diagnostics/problem3_ref_crop.png
E3,49,P01_109_49,pick up eggs,4763.0,4764.0,left,4636.0,4637.0,51,6,4.642857142857142,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_49_P01_109_49/frame_004763_left/diagnostics/problem3_ref_crop.png
