experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E10,20,P01_109_20,close door,close,door,['door'],1812,1946,1811.0,1945.0,11.0,1906.0,right,new_contact_episode,33,12,52,"[347.0, 35.0, 454.0, 230.0]",2.4866493343822405,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,2797,0.19103886346561028,4767.0,0.28584277747796366,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.23944242298603058,5,0.0,16677.0,success,175,0.22354532295489934,no_detection_or_flow,1905.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.09813333333333334,,,,,,,success,keep,,6.3396167273104185,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right/vrb_style_affordance.png,6.0,0.0,"[344.58, 70.95, 453.62, 224.48]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_20_P01_109_20/candidate_11_frame_001906_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,21,P01_109_21,pick up cup,pick-up,cup,['cup'],2084,2120,2083.0,2119.0,0.0,2088.0,left,new_contact_episode,6,6,213,"[247.0, 29.0, 423.0, 223.0]",3.334768472787971,grabcut_fallback,,,,,contact_local_boundary,14607,0.7306788054624581,,,,0,,,26,0,,False,,36,0,0,,,0,,,failed,115,0.17853784019422808,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_21_P01_109_21/candidate_00_frame_002088_left,,,,,,,,,,,,,,False
E10,21,P01_109_21,pick up cup,pick-up,cup,['cup'],2084,2120,2083.0,2119.0,1.0,2089.0,left,new_contact_episode,6,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_21_P01_109_21/candidate_01_frame_002089_left,,,,,,,,,,,,,,False
E10,21,P01_109_21,pick up cup,pick-up,cup,['cup'],2084,2120,2083.0,2119.0,2.0,2090.0,left,new_contact_episode,6,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_21_P01_109_21/candidate_02_frame_002090_left,,,,,,,,,,,,,,False
E10,21,P01_109_21,pick up cup,pick-up,cup,['cup'],2084,2120,2083.0,2119.0,3.0,2092.0,right,new_contact_episode,6,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_21_P01_109_21/candidate_03_frame_002092_right,,,,,,,,,,,,,,False
E10,21,P01_109_21,pick up cup,pick-up,cup,['cup'],2084,2120,2083.0,2119.0,4.0,2093.0,right,new_contact_episode,6,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_21_P01_109_21/candidate_04_frame_002093_right,,,,,,,,,,,,,,False
E10,21,P01_109_21,pick up cup,pick-up,cup,['cup'],2084,2120,2083.0,2119.0,5.0,2094.0,right,new_contact_episode,6,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_21_P01_109_21/candidate_05_frame_002094_right,,,,,,,,,,,,,,False
E10,22,P01_109_22,put down cup,put-down,cup,['cup'],2132,2193,2131.0,2192.0,0.0,2142.0,right,new_contact_episode,25,6,241,"[257.0, 0.0, 347.0, 93.0]",4.090882992899566,grabcut_fallback,,,,,contact_local_boundary,5906,0.8355970571590265,,,,0,,,26,0,,False,,36,0,0,,,0,,,failed,127,0.17987527964543834,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_22_P01_109_22/candidate_00_frame_002142_right,,,,,,,,,,,,,,False
E10,22,P01_109_22,put down cup,put-down,cup,['cup'],2132,2193,2131.0,2192.0,1.0,2143.0,right,new_contact_episode,25,6,236,"[252.0, 1.0, 339.0, 83.0]",4.2235673987363676,grabcut_fallback,,,,,contact_local_boundary,5417,0.8634045266177877,,,,0,,,26,0,,False,,36,0,0,,,0,,,failed,128,0.17987527964543834,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_22_P01_109_22/candidate_01_frame_002143_right,,,,,,,,,,,,,,False
E10,22,P01_109_22,put down cup,put-down,cup,['cup'],2132,2193,2131.0,2192.0,2.0,2144.0,right,new_contact_episode,25,6,261,"[245.0, 0.0, 328.0, 75.0]",4.331842682468944,grabcut_fallback,,,,,contact_local_boundary,3311,0.7662578106919694,,,,0,,,26,0,,False,,36,0,0,,,0,,,failed,129,0.17987527964543834,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_22_P01_109_22/candidate_02_frame_002144_right,,,,,,,,,,,,,,False
E10,22,P01_109_22,put down cup,put-down,cup,['cup'],2132,2193,2131.0,2192.0,3.0,2177.0,right,new_contact_episode,25,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_22_P01_109_22/candidate_03_frame_002177_right,,,,,,,,,,,,,,False
E10,22,P01_109_22,put down cup,put-down,cup,['cup'],2132,2193,2131.0,2192.0,4.0,2178.0,right,new_contact_episode,25,6,109,"[54.0, 5.0, 104.0, 38.0]",4.379286945446618,grabcut_fallback,,,,,contact_local_boundary,1650,1.0,,,,0,,,26,0,,False,,36,0,0,,,0,,,failed,163,0.17987527964543834,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_22_P01_109_22/candidate_04_frame_002178_right,,,,,,,,,,,,,,False
E10,22,P01_109_22,put down cup,put-down,cup,['cup'],2132,2193,2131.0,2192.0,5.0,2179.0,right,new_contact_episode,25,6,91,"[46.0, 7.0, 92.0, 39.0]",4.545646346935218,grabcut_fallback,,,,,contact_local_boundary,1472,1.0,,,,0,,,26,0,,False,,36,0,0,,,0,,,failed,164,0.17987527964543834,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_22_P01_109_22/candidate_05_frame_002179_right,,,,,,,,,,,,,,False
E10,23,P01_109_23,pick up spoon,pick-up,spoon,['spoon'],2206,2236,2205.0,2235.0,0.0,2213.0,right,new_contact_episode,11,3,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_00_frame_002213_right,,,,,,,,,,,,,,False
E10,23,P01_109_23,pick up spoon,pick-up,spoon,['spoon'],2206,2236,2205.0,2235.0,1.0,2214.0,right,new_contact_episode,11,3,194,"[219.0, 77.0, 400.0, 246.0]",2.9050150905305787,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,10045,0.5353336175655511,13752.0,0.43945930399769917,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9653333333333334,36,30,22,0.7333333333333333,0.2885506749153137,5,0.0,31293.0,success,56,0.20061355732704794,no_detection_or_flow,2212.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.17555555555555555,,,,,,,success,keep,,5.990815979752541,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right/vrb_style_affordance.png,6.0,0.0,"[217.06, 72.53, 400.42, 244.13]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_01_frame_002214_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,23,P01_109_23,pick up spoon,pick-up,spoon,['spoon'],2206,2236,2205.0,2235.0,2.0,2215.0,right,new_contact_episode,11,3,125,"[313.0, 83.0, 358.0, 130.0]",3.041281265631198,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,1342,1.0,3900.0,0.8436080467229072,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.28497934341430664,5,0.0,4623.0,success,50,0.2230009255272845,no_detection_or_flow,2204.0,pre_contact_gap_tracked_reference,11.0,contact_part_local_affine,success,5,0.0,0.0,,,,,,,success,keep,,6.209421139281179,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right/vrb_style_affordance.png,6.0,0.0,"[305.96, 99.47, 375.23, 165.74]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_23_P01_109_23/candidate_02_frame_002215_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,24,P01_109_24,open drawer,open,drawer,['drawer'],2269,2332,2268.0,2331.0,0.0,2325.0,left,new_contact_episode,47,3,73,"[209.0, 212.0, 293.0, 239.0]",3.086152667854055,grabcut_fallback,,,,,panel_edge_or_handle,1108,0.86697965571205,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,264,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_24_P01_109_24/candidate_00_frame_002325_left,,,,,,,,,,,,,,False
E10,24,P01_109_24,open drawer,open,drawer,['drawer'],2269,2332,2268.0,2331.0,1.0,2326.0,left,new_contact_episode,47,3,130,"[203.0, 208.0, 300.0, 240.0]",3.2495691966823563,grabcut_fallback,,,,,panel_edge_or_handle,1394,0.7727272727272727,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,265,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_24_P01_109_24/candidate_01_frame_002326_left,,,,,,,,,,,,,,False
E10,24,P01_109_24,open drawer,open,drawer,['drawer'],2269,2332,2268.0,2331.0,2.0,2327.0,left,new_contact_episode,47,3,87,"[211.0, 211.0, 306.0, 245.0]",3.075286595679328,grabcut_fallback,,,,,panel_edge_or_handle,1326,0.6971608832807571,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,266,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_24_P01_109_24/candidate_02_frame_002327_left,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,0.0,2341.0,right,new_contact_episode,29,8,183,"[195.0, 119.0, 334.0, 236.0]",2.489607779269125,grabcut_fallback,,,,,panel_edge_or_handle,3167,0.2295592925485648,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,280,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_00_frame_002341_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,1.0,2343.0,right,new_contact_episode,29,8,63,"[204.0, 215.0, 301.0, 234.0]",2.974105765614921,grabcut_fallback,,,,,panel_edge_or_handle,1007,0.7640364188163885,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,282,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_01_frame_002343_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,2.0,2347.0,right,new_contact_episode,29,8,139,"[184.0, 112.0, 395.0, 237.0]",3.1332530135015366,grabcut_fallback,,,,,panel_edge_or_handle,3849,0.2557135264416689,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,286,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_02_frame_002347_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,3.0,2348.0,right,new_contact_episode,29,8,126,"[180.0, 115.0, 334.0, 233.0]",3.034016567486186,grabcut_fallback,,,,,panel_edge_or_handle,3348,0.23451947324180442,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,287,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_03_frame_002348_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,4.0,2349.0,right,new_contact_episode,29,8,148,"[185.0, 113.0, 335.0, 233.0]",3.0786409571109563,grabcut_fallback,,,,,panel_edge_or_handle,3651,0.25308470816581174,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,288,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_04_frame_002349_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,5.0,2354.0,right,new_contact_episode,29,8,150,"[189.0, 114.0, 314.0, 225.0]",3.0025590552382266,grabcut_fallback,,,,,panel_edge_or_handle,5487,0.45702148925537234,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,293,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_05_frame_002354_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,6.0,2355.0,right,new_contact_episode,29,8,122,"[178.0, 117.0, 309.0, 230.0]",2.9514518801163745,grabcut_fallback,,,,,panel_edge_or_handle,4148,0.3543481975055527,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,294,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_06_frame_002355_right,,,,,,,,,,,,,,False
E10,25,P01_109_25,put spoon into drawer,put-into,spoon,"['spoon', 'drawer']",2336,2378,2335.0,2377.0,7.0,2356.0,right,new_contact_episode,29,8,147,"[180.0, 116.0, 310.0, 228.0]",2.988275161644285,grabcut_fallback,,,,,panel_edge_or_handle,4075,0.3478446436192915,,,,0,,,26,0,,True,,36,0,0,,,0,,,failed,295,0.17964311118166354,track_confidence_below_threshold,,,,,not_run,0,,,,,,,,,not_run,discard,track_confidence_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_25_P01_109_25/candidate_07_frame_002356_right,,,,,,,,,,,,,,False
E10,26,P01_109_26,close drawer,close,drawer,,2377,2410,,,,,,,0,0,0,,,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,no_smoothed_contact_in_subaction,,,,,,,,,,,,,,,,False
E10,27,P01_109_27,pour hand wash,pour,wash:hand,['wash:hand'],2466,2505,2465.0,2504.0,0.0,2468.0,right,new_contact_episode,10,9,19,"[269.0, 64.0, 303.0, 111.0]",3.8868917493448243,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,1598,1.0,1764.0,1.0,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.28557395935058594,5,0.0,1764.0,success,64,0.21782057923576176,no_detection_or_flow,2467.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.0896,,,,,,,success,keep,,6.319532781219482,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right/vrb_style_affordance.png,6.0,0.0,"[268.17, 61.33, 303.73, 109.89]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_27_P01_109_27/candidate_00_frame_002468_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
