subaction_index,narration_id,narration,verb,noun,frame_0_based,hand,candidate_source,ref_idx,reference_gap,projection_source,projection_method,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,object_track_confidence,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,sample_score,contact_points,projected_contact_inside_count,reference_hand_overlap_ratio,heatmap_mode,sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,mask_projection_overlay
10,P01_109_10,pick up beers,pick-up,beer,776.0,left,new_contact_episode,775.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,14717,0.5571455612341473,13309.0,0.31879371466896617,True,4,0.0,contact_part_mask,26,0,False,0.9124999999999999,36,36,36,1.0,0.20653027296066284,4,0.0,0.5371707625918725,,,,,,,5.947204091811179,8,4,0.07706666666666667,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/mask_projection_overlay.png
10,P01_109_10,pick up beers,pick-up,beer,785.0,left,new_contact_episode,776.0,9.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,2080,0.9223946784922394,10130.0,0.4413558731265249,True,4,0.0,contact_part_mask,26,0,False,0.9088888888888889,36,36,35,0.9722222222222222,0.9491012096405029,4,0.0,0.5371707625918725,,,,,,,5.810049185933006,14,4,0.11035555555555555,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/mask_projection_overlay.png
12,P01_109_12,open drawer,open,drawer,1070.0,left,new_contact_episode,1068.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3012,0.8051323175621492,2268.0,0.31671554252199413,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.21087518334388733,5,0.0,0.4161993224435197,,,,,,,6.450173744499684,63,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/mask_projection_overlay.png
12,P01_109_12,open drawer,open,drawer,1072.0,left,new_contact_episode,1071.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3103,0.8299010430596416,2321.0,0.31655755591925805,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.12793242931365967,5,0.0,0.4161993224435197,,,,,,,6.434428693787256,59,5,0.03715555555555555,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/mask_projection_overlay.png
13,P01_109_13,put beer into drawer,put-into,beer,1182.0,right,new_contact_episode,1179.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,2843,0.706159960258321,2944.0,0.7087144920558498,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.7856197953224182,5,0.0,0.6928464959274072,,,,,,,6.225941818640327,26,5,0.09293333333333334,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/mask_projection_overlay.png
13,P01_109_13,put beer into drawer,put-into,beer,1201.0,left,new_contact_episode,1199.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3052,0.4289529163738581,2186.0,0.19843863471314452,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.7296909689903259,5,0.0,0.4161993224435197,,,,,,,6.40358177093029,39,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/mask_projection_overlay.png
13,P01_109_13,put beer into drawer,put-into,beer,1259.0,right,new_contact_episode,1257.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3271,0.5000764409111756,3726.0,0.3866749688667497,True,5,0.0,contact_part_mask,26,0,True,1.0,36,35,35,1.0,0.5029159188270569,5,0.0,0.4161993224435197,,,,,,,6.4729125224351876,139,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/mask_projection_overlay.png
14,P01_109_14,put beer into drawer,put-into,beer,1259.0,right,new_contact_episode,1257.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3271,0.5000764409111756,3726.0,0.3866749688667497,True,5,0.0,contact_part_mask,26,0,True,1.0,36,35,35,1.0,0.5029159188270569,5,0.0,0.4161993224435197,,,,,,,6.4729125224351876,139,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/mask_projection_overlay.png
14,P01_109_14,put beer into drawer,put-into,beer,1261.0,left,new_contact_episode,1259.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,1467,0.3296629213483146,2026.0,0.26311688311688314,True,5,0.0,contact_part_mask,26,0,True,1.0,36,34,34,1.0,0.21171294152736664,5,0.0,0.4161993224435197,,,,,,,6.210148611754179,30,5,0.16,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/mask_projection_overlay.png
14,P01_109_14,put beer into drawer,put-into,beer,1271.0,right,new_contact_episode,1269.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3380,0.7082984073763621,4469.0,0.4956193856049684,True,5,0.0,contact_part_mask,26,0,True,0.9921212121212122,36,33,31,0.9393939393939394,1.4943292140960693,5,0.0,0.4161993224435197,,,,,,,6.374700426607422,172,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/mask_projection_overlay.png
15,P01_109_15,put beer into drawer,put-into,beer,1298.0,left,continuation_entry_rescue,1297.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3772,0.6412784767086025,4328.0,0.2826541274817137,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.2452692985534668,5,0.0,0.4161993224435197,,,,,,,6.258241921043395,76,5,0.15226666666666666,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_15_P01_109_15/candidate_03_frame_001298_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_15_P01_109_15/candidate_03_frame_001298_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_15_P01_109_15/candidate_03_frame_001298_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_15_P01_109_15/candidate_03_frame_001298_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_15_P01_109_15/candidate_03_frame_001298_left/mask_projection_overlay.png
16,P01_109_16,close drawer,close,drawer,1345.0,left,new_contact_episode,1344.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,5154,0.26089597570235384,5812.0,0.1415144874604334,True,5,0.0,contact_part_mask,26,0,True,1.0,36,35,35,1.0,0.4288967251777649,5,0.0,0.4161993224435197,,,,,,,6.048533098244666,101,5,0.2884,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_00_frame_001345_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_00_frame_001345_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_00_frame_001345_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_00_frame_001345_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_00_frame_001345_left/mask_projection_overlay.png
16,P01_109_16,close drawer,close,drawer,1353.0,right,new_contact_episode,1352.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,4568,0.21104181104181105,5090.0,0.18196768196768195,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.29773369431495667,5,0.0,0.4161993224435197,,,,,,,6.04706798917055,167,5,0.292,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_06_frame_001353_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_06_frame_001353_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_06_frame_001353_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_06_frame_001353_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_06_frame_001353_right/mask_projection_overlay.png
16,P01_109_16,close drawer,close,drawer,1357.0,right,new_contact_episode,1356.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,8451,0.292199709563654,6924.0,0.26994152046783626,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.6292157769203186,5,0.0,0.4161993224435197,,,,,,,6.012123526692389,156,5,0.30866666666666664,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_10_frame_001357_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_10_frame_001357_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_10_frame_001357_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_10_frame_001357_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_16_P01_109_16/candidate_10_frame_001357_right/mask_projection_overlay.png
17,P01_109_17,close freezer,close,freezer,1422.0,left,new_contact_episode,1421.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,3457,0.1316902213249019,3759.0,0.08558743169398907,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,1.005804419517517,5,0.0,0.44213657927888206,,,,,,,6.2988258674144735,121,5,0.11,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_17_P01_109_17/candidate_00_frame_001422_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_17_P01_109_17/candidate_00_frame_001422_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_17_P01_109_17/candidate_00_frame_001422_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_17_P01_109_17/candidate_00_frame_001422_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_17_P01_109_17/candidate_00_frame_001422_left/mask_projection_overlay.png
