experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,2.0,776.0,left,new_contact_episode,174,9,8,"[130.0, 45.0, 340.0, 245.0]",3.0704371858589257,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.9299999999999999,36,36,36,1.0,0.23869505524635315,4,0.0,41748.0,success,361,0.5371707625918725,,775.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,cotracker_weighted_affine,success,4,0.0,0.07706666666666667,,,,,,,success,keep,,5.531239148342609,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/vrb_style_affordance.png,6.0,0.0,"[135.05, 45.62, 348.33, 241.75]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_02_frame_000776_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,3.0,784.0,right,new_contact_episode,174,9,14,"[197.0, 114.0, 236.0, 167.0]",2.0867523091508593,grabcut_fallback,,,,False,,36,0,0,,,0,,,success,361,0.5371707625918725,,,,,,failed,0,,,,,,,,,not_run,discard,mask_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_03_frame_000784_right,,,,,6.0,0.0,,,,,,,,False
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,4.0,785.0,right,new_contact_episode,174,9,14,"[197.0, 115.0, 238.0, 170.0]",2.0473028377929117,grabcut_fallback,,,,False,,36,0,0,,,0,,,success,361,0.5371707625918725,,,,,,failed,0,,,,,,,,,not_run,discard,mask_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_04_frame_000785_right,,,,,6.0,0.0,,,,,,,,False
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,5.0,786.0,right,new_contact_episode,174,9,10,"[150.0, 53.0, 338.0, 245.0]",3.370867395765912,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.8599999999999999,36,36,36,1.0,0.9296109676361084,3,0.0,41600.0,success,361,0.5371707625918725,,783.0,pre_contact_gap_tracked_reference,3.0,cotracker_weighted_affine,success,3,0.0,0.041022222222222224,,,,,,,success,keep,,5.162578337637584,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right/vrb_style_affordance.png,6.0,0.0,"[142.12, 45.45, 350.49, 245.25]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_05_frame_000786_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,6.0,785.0,left,new_contact_episode,174,9,14,"[197.0, 115.0, 238.0, 170.0]",1.8409219844820752,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.9133333333333333,36,36,33,0.9166666666666666,1.5819042921066284,4,0.0,34368.0,success,361,0.5371707625918725,,775.0,earliest_reliable_tracked_reference_no_pre_gap,10.0,cotracker_weighted_affine,success,4,0.0,0.11048888888888889,,,,,,,success,keep,,5.324309537903467,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/vrb_style_affordance.png,6.0,0.0,"[142.5, 53.8, 335.24, 232.7]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_06_frame_000785_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,7.0,786.0,left,new_contact_episode,174,9,4,"[200.0, 112.0, 237.0, 165.0]",1.779066173994551,,,,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_07_frame_000786_left,,,,,,,,,,,,,,False
E8,10,P01_109_10,pick up beers,pick-up,beer,['beer'],738,845,737.0,844.0,8.0,787.0,left,new_contact_episode,174,9,0,"[199.0, 112.0, 237.0, 163.0]",1.7059951548268157,,,,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_10_P01_109_10/candidate_08_frame_000787_left,,,,,,,,,,,,,,False
E8,11,P01_109_11,open freezer,open,freezer,['freezer'],876,1022,875.0,1021.0,0.0,980.0,right,new_contact_episode,141,6,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_11_P01_109_11/candidate_00_frame_000980_right,,,,,,,,,,,,,,False
E8,11,P01_109_11,open freezer,open,freezer,['freezer'],876,1022,875.0,1021.0,1.0,981.0,right,new_contact_episode,141,6,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_11_P01_109_11/candidate_01_frame_000981_right,,,,,,,,,,,,,,False
E8,11,P01_109_11,open freezer,open,freezer,['freezer'],876,1022,875.0,1021.0,2.0,982.0,right,new_contact_episode,141,6,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_11_P01_109_11/candidate_02_frame_000982_right,,,,,,,,,,,,,,False
E8,11,P01_109_11,open freezer,open,freezer,['freezer'],876,1022,875.0,1021.0,3.0,1006.0,right,new_contact_episode,141,6,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_11_P01_109_11/candidate_03_frame_001006_right,,,,,,,,,,,,,,False
E8,11,P01_109_11,open freezer,open,freezer,['freezer'],876,1022,875.0,1021.0,4.0,1007.0,right,new_contact_episode,141,6,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_11_P01_109_11/candidate_04_frame_001007_right,,,,,,,,,,,,,,False
E8,11,P01_109_11,open freezer,open,freezer,['freezer'],876,1022,875.0,1021.0,5.0,1008.0,right,new_contact_episode,141,6,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_11_P01_109_11/candidate_05_frame_001008_right,,,,,,,,,,,,,,False
E8,12,P01_109_12,open drawer,open,drawer,['drawer'],1045,1123,1044.0,1122.0,0.0,1070.0,left,new_contact_episode,132,3,63,"[50.0, 173.0, 145.0, 250.0]",3.052351121769485,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,True,1.0,36,36,36,1.0,0.1508343517780304,5,0.0,7161.0,success,361,0.4161993224435197,,1068.0,earliest_reliable_tracked_reference_no_pre_gap,2.0,cotracker_weighted_affine,success,5,0.0,0.0,,,,,,,success,keep,,6.001974969446659,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/vrb_style_affordance.png,6.0,0.0,"[50.11, 174.39, 142.64, 250.96]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_00_frame_001070_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,12,P01_109_12,open drawer,open,drawer,['drawer'],1045,1123,1044.0,1122.0,1.0,1071.0,left,new_contact_episode,132,3,55,"[50.0, 171.0, 144.0, 248.0]",3.0710273817609415,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,True,1.0,36,36,36,1.0,0.16136658191680908,5,0.0,7161.0,success,361,0.4161993224435197,,1068.0,earliest_reliable_tracked_reference_no_pre_gap,3.0,cotracker_weighted_affine,success,5,0.0,0.0,,,,,,,success,keep,,5.995659002542496,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left/vrb_style_affordance.png,6.0,0.0,"[50.13, 174.28, 142.54, 250.86]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_01_frame_001071_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E8,12,P01_109_12,open drawer,open,drawer,['drawer'],1045,1123,1044.0,1122.0,2.0,1072.0,left,new_contact_episode,132,3,59,"[50.0, 170.0, 145.0, 249.0]",3.0571481151319024,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,True,1.0,36,36,36,1.0,0.1227092444896698,5,0.0,7332.0,success,361,0.4161993224435197,,1071.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,cotracker_weighted_affine,success,5,0.0,0.03715555555555555,,,,,,,success,keep,,5.984585389331976,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/vrb_style_affordance.png,6.0,0.0,"[49.99, 170.98, 144.39, 248.72]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_12_P01_109_12/candidate_02_frame_001072_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,0.0,1180.0,right,new_contact_episode,278,12,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_00_frame_001180_right,,,,,,,,,,,,,,False
E8,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,1.0,1181.0,right,new_contact_episode,278,12,0,,,,,,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_01_frame_001181_right,,,,,,,,,,,,,,False
E8,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,2.0,1182.0,right,new_contact_episode,278,12,26,"[192.0, 14.0, 258.0, 75.0]",3.847759094275523,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,True,0.9944444444444445,36,36,35,0.9722222222222222,0.5696254968643188,5,0.0,4026.0,success,361,0.6928464959274072,,1179.0,pre_contact_gap_tracked_reference,3.0,cotracker_weighted_affine,success,5,0.0,0.09293333333333334,,,,,,,success,keep,,5.761588314260736,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/vrb_style_affordance.png,6.0,0.0,"[193.15, 13.24, 258.92, 74.05]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_02_frame_001182_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,False,True
E8,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,3.0,1201.0,left,new_contact_episode,278,12,39,"[127.0, 142.0, 226.0, 248.0]",2.7240676565933803,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,True,0.9828571428571429,36,35,32,0.9142857142857143,0.636192798614502,5,0.0,10807.0,success,361,0.4161993224435197,,1200.0,pre_contact_gap_tracked_reference,1.0,cotracker_weighted_affine,success,5,0.0,0.043555555555555556,,,,,,,success,keep,,5.863795168422518,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/vrb_style_affordance.png,6.0,0.0,"[124.24, 143.6, 224.66, 250.79]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_13_P01_109_13/candidate_03_frame_001201_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
