experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,all_nouns,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,raw_contact_points_count,cell2_raw_contact_available,ref_idx,ref_frame_1_based,ref_gap,reference_anchor_gap,reference_offset,reference_offsets,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,reference_mode,reference_reason,reference_attempted_refs,reference_reject_reasons,active_hand_visible_at_ref,active_hand_score_at_ref,active_hand_state_at_ref,active_hand_contact_binary_at_ref,any_contact_binary_at_ref,reference_hand_object_iou,reference_hand_object_center_distance,projected_contact_centroid_ref,projected_contact_centroid_in_bounds,strict_ref_idx_shadow,strict_ref_idx,strict_reference_anchor_gap_shadow,strict_reference_anchor_gap,active_hand_invisible_ref_idx_shadow,active_hand_invisible_reference_anchor_gap_shadow,clean_ref_idx_shadow,clean_reference_anchor_gap_shadow,reference_anchor_gap_delta_vs_strict,strict_reference_available,fallback_reference_used,fallback_reference_attempted,fallback_reference_in_pre_contact_gap,fallback_ref_before_episode_start,fallback_rescued_from_no_strict_humanless,no_pre_episode_reference_window_not_rescued,rescued_from_no_strict_humanless,crop_bbox_150,crop_hand_overlap_ratio,object_hand_overlap_ratio,fallback_attempted_refs,fallback_reject_reasons,fallback_precheck_homography_min_inlier_ratio,fallback_precheck_homography_min_inliers,fallback_precheck_homography_min_good_matches,closest_active_hand_no_contact_frame_shadow,closest_any_contact_zero_frame_shadow,e14_clean_ref_idx_shadow,strict_reference_debug,pre_contact_window_nonempty,episode_contact_start_frame_0_based,episode_contact_start_frame_1_based,episode_contact_end_frame_0_based,candidate_frame_offset_from_episode_start,reference_anchor_frame_0_based,pre_contact_gap_start_frame_0_based,pre_contact_gap_end_frame_0_based,gap_length_before_episode_start,raw_semantic_window_start_0_based,raw_semantic_window_end_0_based,effective_reference_window_start_0_based,effective_reference_window_end_0_based,max_ref_backtrack,window_truncated_by_max_backtrack,reference_search_window_start_0_based,reference_search_window_end_0_based,ref_before_episode_start,is_candidate_at_episode_start,is_candidate_near_episode_start,episode_contact_run_length,subaction_new_contact_count,candidate_is_episode_representative,episode_id_within_subaction,episode_start_hand,episode_start_reason,reference_object_consistency_pass,reference_object_consistency_reason,reference_object_bbox,reference_object_bbox_score,reference_object_iou,reference_object_center_distance,projected_object_bbox,projected_object_area,projected_contact_to_reference_object_distance,projected_contact_means_inside_reference_object_count,reference_object_candidate_count,is_articulated_object_candidate,articulated_object_policy,episode_decision,episode_final_label,episode_id,episode_reason,episode_object_key,episode_noun_tokens,episode_prev_subaction_index,episode_prev_narration_id,episode_prev_last_contact_frame,episode_gap_start_frame,episode_gap_stop_frame,episode_no_contact_streak,episode_no_hand_streak,episode_raw_candidate_count,episode_filtered_candidate_count,min_ref_frame_idx,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons,homography_available_without_geometry_gate,projected_area,area_ratio,inside_count,centroid_dist
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,66,P01_109_66,P01_109,move cutting board,move,board:cutting,['board:cutting'],10196,10232,10195,10231,0.0,10197.0,10198.0,left,keep,Cell4_label_heatmap,,,186,186,True,10192.0,10193.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,8.657499999999999,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9980986714363098,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(93, 42, 243, 192)",0.10426666666666666,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {10192: 0, 10191: 0, 10190: 0, 10189: 0, 10188: 0, 10187: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,10197.0,10198.0,10199.0,0.0,10197.0,10195.0,10196.0,2.0,10187.0,10192.0,10187.0,10192.0,10.0,False,10187.0,10192.0,True,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub066_ep01_left,smoothed_contact_run_start_within_subaction,board:cutting,['board:cutting'],,,,,,,,41,1,10187.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left/diagnostics/problem3_ref_crop.png,45.0,0.99375,750.0,750.0,,True,21459.34765625,1.0071972752447083,5.0,40.24159168557072
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,67,P01_109_67,P01_109,put down knife,put-down,knife,['knife'],10237,10267,10236,10266,0.0,10261.0,10262.0,right,keep,Cell4_label_heatmap,,,92,92,True,10256.0,10257.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.771981981981982,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9988406300544739,NO_CONTACT,0.0,0.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(223, 66, 373, 216)",0.16266666666666665,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {10256: 0, 10255: 0, 10254: 0, 10253: 0, 10252: 0, 10251: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,10261.0,10262.0,10262.0,0.0,10261.0,10255.0,10260.0,6.0,10251.0,10256.0,10251.0,10256.0,10.0,False,10251.0,10256.0,True,True,True,2.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub067_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,21,1,10251.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right/diagnostics/problem3_ref_crop.png,45.0,0.990990990990991,433.0,436.0,,True,6292.01953125,0.9990503291027921,5.0,15.03658002870642
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,68,P01_109_68,P01_109,pick up knife,pick-up,knife,['knife'],10264,10300,10263,10299,0.0,10269.0,10270.0,right,keep,Cell4_label_heatmap,,,70,70,True,10264.0,10265.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.32037037037037,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9987649917602539,NO_CONTACT,0.0,0.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(199, 78, 349, 228)",0.1736,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {10264: 0, 10263: 0, 10262: 0, 10261: 0, 10260: 0, 10259: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,10269.0,10270.0,10767.0,0.0,10269.0,10263.0,10268.0,6.0,10259.0,10264.0,10259.0,10264.0,10.0,False,10259.0,10264.0,True,True,True,499.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub068_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,55,1,10259.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right/diagnostics/problem3_ref_crop.png,45.0,0.9851851851851852,437.0,438.0,,True,5955.54296875,0.9925903244022448,5.0,9.103464430696246
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,69,P01_109_69,P01_109,slice potato,slice,potato,['potato'],10297,11900,10296,11899,0.0,10374.0,10375.0,left,keep,Cell4_label_heatmap,,,61,61,True,10369.0,10370.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.164186046511628,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9995081424713135,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(152, 58, 302, 208)",0.41284444444444446,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {10369: 0, 10368: 0, 10367: 0, 10366: 0, 10365: 0, 10364: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,10374.0,10375.0,10379.0,0.0,10374.0,10371.0,10373.0,3.0,10364.0,10369.0,10364.0,10369.0,10.0,False,10364.0,10369.0,True,True,True,6.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub069_ep01_left,smoothed_contact_run_start_within_subaction,potato,['potato'],,,,,,,,3179,1,10364.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left/diagnostics/problem3_ref_crop.png,45.0,0.997093023255814,686.0,688.0,,True,1436.146484375,0.9973239400519965,5.0,0.7966749903175417
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,70,P01_109_70,P01_109,put down knife,put-down,knife,['knife'],11914,11935,11913,11934,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,knife,['knife'],,,,,,,,37,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,71,P01_109_71,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],11963,11994,11962,11993,0.0,11977.0,11978.0,right,keep,Cell4_label_heatmap,,,43,43,True,11972.0,11973.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.79406374501992,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9993846416473389,PORTABLE_OBJECT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(245, 39, 395, 189)",0.23048888888888888,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {11972: 0, 11971: 0, 11970: 0, 11969: 0, 11968: 0, 11967: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,11977.0,11978.0,11977.0,0.0,11977.0,11966.0,11976.0,11.0,11967.0,11972.0,11967.0,11972.0,10.0,False,11967.0,11972.0,True,True,True,1.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub071_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,23,1,11967.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right/diagnostics/problem3_ref_crop.png,45.0,0.9920318725099602,498.0,502.0,,True,592.787109375,0.9623168402866555,5.0,7.22324130763656
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,72,P01_109_72,P01_109,pick up potato slices,pick-up,slice:potato,['slice:potato'],12007,12071,12006,12070,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,slice:potato,['slice:potato'],,,,,,,,130,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,73,P01_109_73,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],12070,12186,12069,12185,0.0,12104.0,12105.0,right,keep,Cell4_label_heatmap,,,85,85,True,12099.0,12100.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.601653944020357,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9989436268806458,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(154, 86, 304, 236)",0.3276,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12099: 0, 12098: 0, 12097: 0, 12096: 0, 12095: 0, 12094: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12104.0,12105.0,12124.0,0.0,12104.0,12090.0,12103.0,14.0,12094.0,12099.0,12094.0,12099.0,10.0,False,12094.0,12099.0,True,True,True,21.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub073_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,194,1,12094.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right/diagnostics/problem3_ref_crop.png,45.0,0.9758269720101781,736.0,746.0,,True,1045.646484375,0.9827503882951042,5.0,13.306887989885077
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,['slice:potato'],12181,12263,12180,12262,0.0,12190.0,12191.0,left,keep,Cell4_label_heatmap,,,83,83,True,12185.0,12186.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.5702446483180434,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9992438554763794,NO_CONTACT,0.0,1.0,,,,,,,,,,,12181.0,9.0,,False,False,False,False,False,False,False,False,"(128, 106, 278, 256)",0.13186666666666666,,0,{},,,,,,12181.0,"{'rejected_isolated_frames': [], 'streak_lengths': {12185: 0, 12184: 0, 12183: 0, 12182: 0, 12181: 0, 12180: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12190.0,12191.0,12192.0,0.0,12190.0,12180.0,12189.0,10.0,12180.0,12185.0,12180.0,12185.0,10.0,False,12180.0,12185.0,True,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub074_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,131,1,12180.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/diagnostics/problem3_ref_crop.png,45.0,0.9801223241590215,641.0,648.0,,True,3487.466796875,1.0197270971208985,5.0,20.818833838242796
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266,12331,0.0,12294.0,12295.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,0,False,12289.0,12290.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_75_P01_109_75/episode_01_right/frame_012294_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9983723759651184,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12289: 0, 12288: 0, 12287: 0, 12286: 0, 12285: 0, 12284: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12294.0,12295.0,12316.0,0.0,12294.0,12275.0,12293.0,19.0,12284.0,12289.0,12284.0,12289.0,10.0,False,12284.0,12289.0,True,True,True,23.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub075_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,71,1,12284.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,76,P01_109_76,P01_109,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324,12390,0.0,12325.0,12326.0,right,keep,Cell4_label_heatmap,,,19,19,True,12320.0,12321.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.3110725552050475,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9986294507980347,NO_CONTACT,0.0,0.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(300, 61, 450, 211)",0.16333333333333333,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12320: 0, 12319: 0, 12318: 0, 12317: 0, 12316: 0, 12315: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12325.0,12326.0,12328.0,0.0,12325.0,12317.0,12324.0,8.0,12315.0,12320.0,12315.0,12320.0,10.0,False,12315.0,12320.0,True,True,True,4.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub076_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,65,1,12315.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right/diagnostics/problem3_ref_crop.png,45.0,0.9905362776025236,605.0,608.0,,True,925.00390625,0.9716426924780607,5.0,4.878501948456728
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,77,P01_109_78,P01_109,pick up potato slice,pick-up,slice:potato,['slice:potato'],12336,12390,12335,12389,0.0,12335.0,12336.0,left,keep,Cell4_label_heatmap,,,48,48,True,12330.0,12331.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.900783410138249,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.999636173248291,NO_CONTACT,0.0,0.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(47, 106, 197, 256)",0.144,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12330: 0, 12329: 0, 12328: 0, 12327: 0, 12326: 0, 12325: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12335.0,12336.0,12337.0,0.0,12335.0,12301.0,12334.0,34.0,12325.0,12330.0,12325.0,12330.0,10.0,False,12325.0,12330.0,True,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub077_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,60,1,12325.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_77_P01_109_78/episode_01_left/frame_012335_left/diagnostics/problem3_ref_crop.png,45.0,0.9953917050691244,689.0,689.0,,True,1409.7568359375,1.0583758452457903,5.0,15.195188185407995
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,78,P01_109_79,P01_109,put down potato slice,put-down,slice:potato,['slice:potato'],12389,12411,12388,12410,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,slice:potato,['slice:potato'],,,,,,,,16,0,,,,,,,,,,,,,,,,False,,,,
